,id,uri,song_name,artist_name,key,mode,danceability,energy,loudness,acousticness,speechiness,instrumentalness,liveness,tempo,valence,duration_ms,time_signature,popularity
3196,11iIikXxC6NP0Ma8vMD27x,spotify:track:11iIikXxC6NP0Ma8vMD27x,Alien Blues,Vundabar,3,1,0.467,0.757,-5.093,0.0807,0.033,0.908,0.0876,82.282,0.433,155933,4,81
3197,57RA3JGafJm5zRtKJiKPIm,spotify:track:57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),Wallows,8,0,0.682,0.683,-6.444,0.156,0.0287,2.32e-05,0.273,120.023,0.64,178000,4,78
3198,0GO8y8jQk1PkHzS31d699N,spotify:track:0GO8y8jQk1PkHzS31d699N,Tongue Tied,Grouplove,3,1,0.56,0.936,-5.835,0.00847,0.0439,0.0,0.161,112.96,0.371,218013,4,77
3199,1170VohRSx6GwE6QDCHPPH,spotify:track:1170VohRSx6GwE6QDCHPPH,Kilby Girl,The Backseat Lovers,1,1,0.329,0.444,-9.973,0.0578,0.0417,0.0352,0.113,162.279,0.225,282206,4,76
3200,6G8xvLFNkXy3HM5EbQI6c8,spotify:track:6G8xvLFNkXy3HM5EbQI6c8,sail away,lovelytheband,2,1,0.743,0.835,-4.655,0.25,0.029,0.0,0.0912,120.019,0.955,179000,4,70
3201,3a94TbZOxhkI9xuNwYL53b,spotify:track:3a94TbZOxhkI9xuNwYL53b,Black Summer,Red Hot Chili Peppers,1,1,0.417,0.682,-5.071,0.0267,0.0295,0.000669,0.109,105.542,0.351,232412,4,70
3202,38XLUjlR84JEwK0SOvX77a,spotify:track:38XLUjlR84JEwK0SOvX77a,Let's go to Hell,Tai Verdes,4,0,0.782,0.798,-5.07,0.141,0.0337,0.0,0.685,127.89,0.905,152182,4,66
3203,6Ql7rNuoP90aIdgwQkPYBP,spotify:track:6Ql7rNuoP90aIdgwQkPYBP,Synchronize,Milky Chance,11,0,0.728,0.82,-6.198,0.00898,0.031,0.000216,0.176,124.001,0.652,164577,4,69
3204,5sFIYKbII6QzRT57hCza5Z,spotify:track:5sFIYKbII6QzRT57hCza5Z,then i met her,EKKSTACY,1,1,0.457,0.869,-7.639,0.00226,0.0279,0.02,0.256,157.061,0.434,138307,4,67
3205,02bJ6uGeHKfNOhIc9qyA8e,spotify:track:02bJ6uGeHKfNOhIc9qyA8e,Wild Child,The Black Keys,5,0,0.68,0.639,-6.233,0.017,0.0278,5.09e-06,0.0398,106.991,0.957,164867,4,67
3206,6XcfKZvJio9Z0fQy11GnNX,spotify:track:6XcfKZvJio9Z0fQy11GnNX,broken,lovelytheband,7,1,0.666,0.728,-5.808,0.00175,0.0419,4.26e-06,0.0429,122.996,0.51,204878,4,69
3207,5c6lM2zjAF6MFoD8C1hiBr,spotify:track:5c6lM2zjAF6MFoD8C1hiBr,Clarity,Vance Joy,0,1,0.552,0.873,-6.065,0.00137,0.0464,0.000273,0.0966,125.059,0.62,227240,4,67
3208,6xZ4Q2k2ompmDppyeESIY8,spotify:track:6xZ4Q2k2ompmDppyeESIY8,Level of Concern,Twenty One Pilots,4,0,0.754,0.583,-7.34,0.32,0.0432,0.00015,0.144,122.012,0.77,220051,4,67
3209,25nzKGDiua1lE9Qo5V19GL,spotify:track:25nzKGDiua1lE9Qo5V19GL,Young Blood,The Naked And Famous,6,1,0.579,0.865,-4.692,5.63e-05,0.0302,0.000221,0.649,104.99,0.358,246600,4,67
3210,4jYt1pQqg2mIZmY4FWCZEM,spotify:track:4jYt1pQqg2mIZmY4FWCZEM,Record Player (with AJR),Daisy the Great,11,0,0.665,0.684,-7.049,0.247,0.106,0.0,0.0636,73.986,0.927,149538,4,67
3211,4Sfa7hdVkqlM8UW5LsSY3F,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,Take a Walk,Passion Pit,11,1,0.566,0.755,-5.526,0.0338,0.0368,0.0,0.315,101.006,0.445,264493,4,66
3212,6QNCvcs758QuBEBISL6XIV,spotify:track:6QNCvcs758QuBEBISL6XIV,Happy Face,Jagwar Twin,9,1,0.419,0.707,-6.488,0.0174,0.0499,0.0,0.157,177.551,0.37,169760,4,65
3213,5OAEQKfQzIB3X4K7TtviZf,spotify:track:5OAEQKfQzIB3X4K7TtviZf,sun keeps on shining,almost monday,4,1,0.626,0.765,-6.167,0.145,0.0559,0.0,0.465,87.529,0.777,167201,4,64
3214,2jDrRaea7deXVEt4JmpvBU,spotify:track:2jDrRaea7deXVEt4JmpvBU,Long Drives,BoyWithUke,1,1,0.854,0.675,-7.509,0.676,0.11,3.45e-05,0.123,130.002,0.982,159646,4,63
3215,1hf0PdHw0lnVxq5lfzwjSl,spotify:track:1hf0PdHw0lnVxq5lfzwjSl,strawberry chainsaw,JAWNY,5,1,0.615,0.879,-3.977,0.234,0.0451,2.35e-05,0.422,100.028,0.627,156008,4,63
3216,44Ljlpy44mHvLJxcYUvTK0,spotify:track:44Ljlpy44mHvLJxcYUvTK0,Chocolate,The 1975,11,1,0.591,0.94,-4.341,0.00391,0.0522,0.0,0.383,100.043,0.676,224640,4,63
3217,7uC88PADBOV6yYDsF5ib5t,spotify:track:7uC88PADBOV6yYDsF5ib5t,Loser,HUNNY,10,1,0.573,0.806,-6.001,0.0109,0.0538,0.00955,0.547,74.984,0.823,185600,4,43
3218,4ofr8ORQ9w1QuxGLBwRiQk,spotify:track:4ofr8ORQ9w1QuxGLBwRiQk,Just A Little While,The 502s,5,0,0.636,0.788,-9.177,0.0897,0.0432,0.0,0.286,125.0,0.701,162608,4,62
3219,4RE7fFJNIZiO9ngs883gFG,spotify:track:4RE7fFJNIZiO9ngs883gFG,Did I Make You Up?,half•alive,9,1,0.715,0.621,-5.635,0.46,0.0366,9.03e-05,0.079,95.049,0.286,149773,4,62
3220,11IJA30efHAJLO3qroPh5L,spotify:track:11IJA30efHAJLO3qroPh5L,Turn,The Wombats,1,1,0.531,0.847,-3.907,0.00743,0.0529,0.0,0.0916,105.03,0.38,207679,4,62
3221,2NC0JdCc2XgrNa0ipNOfML,spotify:track:2NC0JdCc2XgrNa0ipNOfML,Puffer,Cautious Clay,7,1,0.454,0.764,-8.857,0.0063,0.0388,0.0181,0.343,173.081,0.212,152998,4,53
3222,50u2y4zgROMZq2db8Qx94B,spotify:track:50u2y4zgROMZq2db8Qx94B,cold weather,glass beach,10,1,0.341,0.661,-4.251,0.00422,0.0335,0.0,0.103,154.99,0.675,138119,4,61
3223,4GZ3YCkuH0VvTluVLwUp4g,spotify:track:4GZ3YCkuH0VvTluVLwUp4g,I Just Wanna Shine,Fitz and The Tantrums,6,0,0.705,0.918,-2.77,0.04,0.0684,9.3e-05,0.0803,92.511,0.546,207925,4,61
3224,6Fqf0OTfB9VPfYk2HfBhPn,spotify:track:6Fqf0OTfB9VPfYk2HfBhPn,Freakin' Out On the Interstate,Briston Maroney,4,1,0.452,0.79,-5.01,0.391,0.0534,0.0,0.303,143.861,0.362,251906,4,61
3225,1scwknKtBQpreYy6MSoJqJ,spotify:track:1scwknKtBQpreYy6MSoJqJ,Favorite Liar,The Wrecks,9,1,0.64,0.722,-3.489,0.0196,0.0351,1.27e-05,0.128,119.916,0.317,242307,4,60
3226,0Tyi56S51KsufCIcqRHWCN,spotify:track:0Tyi56S51KsufCIcqRHWCN,2am,Foals,0,1,0.698,0.794,-3.333,0.000335,0.0483,0.605,0.0622,135.981,0.861,224179,4,60
3227,5zYduVIUSgSWmv56IwBmRl,spotify:track:5zYduVIUSgSWmv56IwBmRl,Silhouettes,Colony House,8,1,0.478,0.76,-6.819,0.0136,0.0381,0.0,0.093,164.997,0.578,177773,4,59
3228,7fioUXJZrCUn91UZJV2mQD,spotify:track:7fioUXJZrCUn91UZJV2mQD,Malibu,THE DRIVER ERA,4,0,0.858,0.659,-6.696,0.281,0.0686,0.00715,0.103,111.004,0.748,167557,4,59
3229,28C4nmrd7BTu0XbOmaTHZr,spotify:track:28C4nmrd7BTu0XbOmaTHZr,Greek Tragedy,The Wombats,11,1,0.515,0.869,-4.732,0.00257,0.0672,2.01e-06,0.21,93.24,0.452,209558,4,59
3230,0ioTTk5l0Zz7Oh48qEocgj,spotify:track:0ioTTk5l0Zz7Oh48qEocgj,KEEP IT UP,Rex Orange County,8,1,0.708,0.477,-7.297,0.292,0.0565,1.75e-06,0.255,149.929,0.733,183000,4,59
3231,12pdXFcruNcPUbZypKUDgz,spotify:track:12pdXFcruNcPUbZypKUDgz,Love Is Mystical,Cold War Kids,7,0,0.567,0.863,-5.158,0.00462,0.037,4.77e-05,0.207,106.03,0.722,214360,4,58
3232,6n6dqOk5vLiqYaa9Fw5ylH,spotify:track:6n6dqOk5vLiqYaa9Fw5ylH,Stella Brown,Jelani Aryeh,2,1,0.733,0.481,-7.554,0.273,0.0347,0.0739,0.287,125.009,0.553,186325,4,58
3233,6fyCVdU5lJT9ErO9QicFWC,spotify:track:6fyCVdU5lJT9ErO9QicFWC,These Are The Days,Inhaler,4,1,0.51,0.955,-5.64,0.00935,0.0455,0.000149,0.642,140.055,0.761,222297,4,58
3234,0ePX6rVjeql7Bt1KurTbAG,spotify:track:0ePX6rVjeql7Bt1KurTbAG,"What, Me Worry?",Portugal. The Man,3,0,0.722,0.889,-2.564,0.0682,0.0416,4.77e-06,0.124,139.965,0.743,177397,4,58
3235,5ClqcvP4dYDDX6Zv3jPQD1,spotify:track:5ClqcvP4dYDDX6Zv3jPQD1,Saturdays (feat. HAIM),Twin Shadow,9,1,0.47,0.696,-4.749,0.0659,0.104,3.85e-05,0.0962,169.976,0.802,205442,4,57
3236,2Tv3bPKLESHfl8jgAlY2Pv,spotify:track:2Tv3bPKLESHfl8jgAlY2Pv,Another Man's Jeans,Ashe,1,1,0.722,0.796,-5.402,0.000926,0.029,5.18e-05,0.196,119.97,0.933,165068,4,57
3237,2e62x0Mhv46Zx1ph0W4B3d,spotify:track:2e62x0Mhv46Zx1ph0W4B3d,Hold Me Down,The Happy Fits,2,1,0.499,0.948,-4.732,0.0163,0.0652,0.0,0.0933,156.047,0.832,223813,4,57
3238,2Q7PDjPz7h559wBF97lO07,spotify:track:2Q7PDjPz7h559wBF97lO07,High And Low,Empire of the Sun,1,1,0.512,0.768,-4.673,0.0213,0.045,3.2e-06,0.0918,126.907,0.322,224840,4,57
3239,4DZghpw50ZnO3ckfDuNkft,spotify:track:4DZghpw50ZnO3ckfDuNkft,New Religion,The Heydaze,7,1,0.537,0.863,-4.46,0.00201,0.0446,0.0,0.201,97.02,0.484,203587,4,57
3240,6Au9UDzjeGFen7qMEDKju7,spotify:track:6Au9UDzjeGFen7qMEDKju7,Shut Off The Lights,Bastille,10,1,0.624,0.908,-3.215,0.408,0.0992,0.0,0.139,105.048,0.659,187364,4,57
3241,0SnCZci0wyVj0RZXknNaWq,spotify:track:0SnCZci0wyVj0RZXknNaWq,Lemon Tree,Mt. Joy,10,1,0.365,0.748,-9.145,0.55,0.0881,0.503,0.303,121.285,0.475,248560,4,56
3242,78bsqObGFUD5ntweePBhIY,spotify:track:78bsqObGFUD5ntweePBhIY,Van Horn,Saint Motel,8,1,0.642,0.806,-4.568,0.00281,0.0421,2.17e-05,0.186,124.514,0.43,161120,4,56
3243,7b7wO3Je7i2HhyipNhcs1u,spotify:track:7b7wO3Je7i2HhyipNhcs1u,The Walls Are Way Too Thin,Holly Humberstone,6,1,0.766,0.605,-6.127,0.499,0.113,1.03e-06,0.0977,122.804,0.608,221933,4,55
3244,7c0se2w4QXZ9V4MoHWhshC,spotify:track:7c0se2w4QXZ9V4MoHWhshC,Ride or Die,Hippo Campus,9,1,0.544,0.716,-6.182,0.214,0.0458,1.62e-06,0.114,183.977,0.784,210609,4,55
3245,6BVsQpqbI2Aj4TwwgmfqGT,spotify:track:6BVsQpqbI2Aj4TwwgmfqGT,Coming of Age,Blondes,2,1,0.525,0.872,-2.314,0.000564,0.0272,0.0617,0.212,149.02,0.499,248000,4,55
3246,3ZJZjjKFxTqVGJ8QIYKMjp,spotify:track:3ZJZjjKFxTqVGJ8QIYKMjp,She Said,Sundara Karma,7,1,0.422,0.949,-3.789,0.000294,0.0694,0.0,0.073,165.032,0.635,225653,4,55
3247,4XRvI0XtqdOGYeC36VkbwA,spotify:track:4XRvI0XtqdOGYeC36VkbwA,All Comes Crashing,Metric,7,0,0.7,0.686,-6.888,0.00606,0.0343,0.000345,0.447,111.021,0.302,263080,4,55
3248,7wtMcCrzuRDzaqp7QVyc0w,spotify:track:7wtMcCrzuRDzaqp7QVyc0w,Life's Been Good,Dirty Heads,0,1,0.893,0.789,-2.838,0.388,0.0459,0.0,0.292,95.983,0.785,193950,4,55
3249,5DObWDHfwHE2mIdZGgRnzE,spotify:track:5DObWDHfwHE2mIdZGgRnzE,Where Do We Go From Here?,MisterWives,7,0,0.696,0.9,-3.818,0.00603,0.0438,0.00198,0.111,119.985,0.722,231671,4,54
3250,1TX0ImiGMYiikRash29a2b,spotify:track:1TX0ImiGMYiikRash29a2b,BRIGHTSIDE,The Lumineers,10,1,0.549,0.715,-7.01,0.359,0.0356,0.0,0.101,134.074,0.555,229773,4,54
3251,2c0NslS6dfGp1LT1iXbqyS,spotify:track:2c0NslS6dfGp1LT1iXbqyS,Chapstick,COIN,2,1,0.806,0.636,-6.281,0.00515,0.042,0.00053,0.109,115.03,0.783,193299,4,54
3252,4yoMMiRT5sXtIbSHKQfRqi,spotify:track:4yoMMiRT5sXtIbSHKQfRqi,Go Easy,Matt Maeson,7,0,0.346,0.707,-5.706,0.2,0.106,0.0,0.0811,85.912,0.326,227373,4,54
3253,4Xx0J00u90QvnG3rwz4Itp,spotify:track:4Xx0J00u90QvnG3rwz4Itp,Adderall,Max Frost,6,1,0.681,0.891,-4.28,0.000672,0.0408,1.07e-06,0.0631,100.008,0.556,218025,4,54
3254,2loEXJRB5ExGcUHYX365R5,spotify:track:2loEXJRB5ExGcUHYX365R5,Zen (with K.Flay & grandson),X Ambassadors,6,0,0.723,0.927,-4.326,0.125,0.106,0.0,0.0648,98.017,0.874,215883,4,54
3255,2TdpWim6jts6tKEUAYdyo3,spotify:track:2TdpWim6jts6tKEUAYdyo3,Sway,Fitz and The Tantrums,1,1,0.705,0.927,-2.701,0.0327,0.0776,0.0,0.0705,159.978,0.945,136941,4,54
3256,2FhJvFKyZng57iVQmFayVw,spotify:track:2FhJvFKyZng57iVQmFayVw,Daphne Blue,The Band CAMINO,1,0,0.567,0.925,-2.775,0.00239,0.0906,0.0054,0.348,118.006,0.704,182840,4,53
3257,7MbVZOLSUloG4J3nH3Tnos,spotify:track:7MbVZOLSUloG4J3nH3Tnos,Surefire,Wilderado,11,1,0.661,0.699,-5.548,0.00977,0.0286,0.000427,0.106,126.001,0.717,241194,4,53
3258,0aersVHlGGXcHeRvHtuaSt,spotify:track:0aersVHlGGXcHeRvHtuaSt,Dancing On Glass,St. Lucia,1,1,0.564,0.945,-4.705,0.0189,0.0493,0.0,0.359,101.003,0.399,246333,4,53
3259,2lYLaKcZ1bwrIEJcD5LGOx,spotify:track:2lYLaKcZ1bwrIEJcD5LGOx,Fred Astaire,Jukebox The Ghost,11,1,0.605,0.71,-4.75,0.0244,0.0753,3.7e-05,0.309,110.171,0.691,219000,4,53
3260,4rOM11Me71Szv8BD7ILpxr,spotify:track:4rOM11Me71Szv8BD7ILpxr,Post Humorous,Gus Dapperton,2,1,0.638,0.843,-4.825,0.00763,0.03,3.4e-05,0.0799,119.957,0.779,279691,4,53
3261,3leQLTAf9btWYR0bbIiHeZ,spotify:track:3leQLTAf9btWYR0bbIiHeZ,My Love,Florence + The Machine,9,0,0.5,0.84,-5.894,0.00354,0.0763,0.0,0.125,121.836,0.161,231409,4,53
3262,31wkOICyh6BgHHyPgbBz0D,spotify:track:31wkOICyh6BgHHyPgbBz0D,DEAR MISS HOLLOWAY,easy life,1,0,0.539,0.687,-7.055,0.299,0.0707,0.000191,0.405,150.139,0.343,209907,4,53
3263,7cuevmvfk9blOhmv5efjVU,spotify:track:7cuevmvfk9blOhmv5efjVU,pretty kids,mehro,7,1,0.727,0.687,-7.141,0.195,0.0434,0.0213,0.122,158.001,0.857,159418,4,53
3264,7nzYP2Eznmu83TFdB7wDE9,spotify:track:7nzYP2Eznmu83TFdB7wDE9,If I Could Be Like You,Castlecomer,9,0,0.689,0.776,-6.221,0.0591,0.04,8.64e-06,0.0629,129.977,0.734,166920,4,53
3265,2yH16s2lLbYtLziVwqw7Pf,spotify:track:2yH16s2lLbYtLziVwqw7Pf,Deleter,Grouplove,8,1,0.421,0.991,-3.678,3.81e-06,0.124,0.0466,0.13,159.998,0.446,234387,4,53
3266,28AgTOIZke8nitD0NNeb3G,spotify:track:28AgTOIZke8nitD0NNeb3G,Up All Night,Beck,1,0,0.635,0.909,-4.796,0.00384,0.0553,0.0852,0.239,110.005,0.639,190448,4,53
3267,4TMVC63HZDYaTGtlhbM95i,spotify:track:4TMVC63HZDYaTGtlhbM95i,Live A Little,Chaz Cardigan,11,1,0.593,0.873,-5.186,0.127,0.0478,0.00044,0.132,165.006,0.886,169573,4,53
3268,5RdkyZw1KQ1v0EbquUAsx2,spotify:track:5RdkyZw1KQ1v0EbquUAsx2,Dead Horse,Hayley Williams,7,1,0.737,0.787,-4.587,0.121,0.0525,2.14e-06,0.114,90.014,0.59,199413,4,53
3269,3Jq0vjC96tJlUVAdKfMajk,spotify:track:3Jq0vjC96tJlUVAdKfMajk,"f**k it, i'm the man",SEB,4,1,0.868,0.74,-4.181,0.13,0.0449,0.13,0.0951,112.022,0.979,150693,4,52
3270,4gTwPFGhIIlYtlo59jbVUB,spotify:track:4gTwPFGhIIlYtlo59jbVUB,High,Young Rising Sons,7,1,0.646,0.85,-5.145,0.028,0.043,7.21e-05,0.281,116.999,0.518,165720,4,52
3271,6jQALCbfH7gYSN46Ns839Q,spotify:track:6jQALCbfH7gYSN46Ns839Q,Settling,Ripe,1,0,0.717,0.837,-5.442,0.0633,0.0697,6.72e-05,0.0703,111.838,0.732,188317,4,52
3272,1zLEXRNVucrDxxI1qmGO9Z,spotify:track:1zLEXRNVucrDxxI1qmGO9Z,Sunroof,courtship.,5,1,0.6,0.949,-3.341,0.0039,0.0526,0.172,0.121,130.011,0.67,192198,4,52
3273,4mhHWZBaSyLeTeXrLp1xuK,spotify:track:4mhHWZBaSyLeTeXrLp1xuK,Blutooth,Blu DeTiger,11,0,0.898,0.593,-4.511,0.0736,0.0565,0.000153,0.116,113.016,0.862,178480,4,52
3274,6hazTlTm7MKamJWriYDa13,spotify:track:6hazTlTm7MKamJWriYDa13,Pacific Coast Highway (with Trevor Hall),The Hip Abduction,1,0,0.625,0.815,-7.036,0.139,0.0442,0.248,0.109,150.004,0.66,227440,4,51
3275,3srgB1L9XfePDOIY4DrN2K,spotify:track:3srgB1L9XfePDOIY4DrN2K,Moment In The Sun,Sunflower Bean,2,1,0.687,0.63,-5.13,0.0576,0.031,0.0,0.257,115.986,0.548,189635,4,51
3276,3PqpLZTiiwJjYD1uSvQoCC,spotify:track:3PqpLZTiiwJjYD1uSvQoCC,DIE OUT HERE (feat. POORSTACY),DE'WAYNE,6,0,0.593,0.849,-5.727,0.0095,0.0911,0.0,0.234,75.021,0.646,134267,4,51
3277,7CkeYEfGBL8SYAq63Z72oh,spotify:track:7CkeYEfGBL8SYAq63Z72oh,I Wanna Be Your High,Chad Tepper,11,1,0.496,0.893,-6.008,0.0613,0.0565,0.000736,0.243,159.96,0.737,187500,4,51
3278,3bi8yEuK44vLcbjHkPH0u1,spotify:track:3bi8yEuK44vLcbjHkPH0u1,2 Heads,Coleman Hell,0,1,0.733,0.565,-8.515,0.0621,0.0367,0.000324,0.104,120.006,0.35,213707,4,51
3279,1SVbYemhVlCGnpxUF3gyLH,spotify:track:1SVbYemhVlCGnpxUF3gyLH,California,O.A.R.,1,1,0.532,0.854,-4.766,0.0419,0.0886,0.0,0.122,154.374,0.533,232133,4,51
3280,3Tuz3Ec6n03nPTAa5knMm8,spotify:track:3Tuz3Ec6n03nPTAa5knMm8,Sugar,Surf Curse,6,1,0.606,0.696,-5.153,0.122,0.0613,0.000188,0.157,121.347,0.68,162880,4,51
3281,2qQvRQWSdIzyFK0Uvxh3V1,spotify:track:2qQvRQWSdIzyFK0Uvxh3V1,Hold On For Dear Life,Adam Melchor,7,1,0.494,0.791,-4.067,0.0182,0.0373,0.0,0.265,123.997,0.367,227118,4,50
3282,2xrRl0h13K2kqBpJN6P98Y,spotify:track:2xrRl0h13K2kqBpJN6P98Y,Why Did You Run?,Judah & the Lion,1,1,0.382,0.743,-5.093,0.0682,0.0548,0.0,0.0901,205.66,0.469,233977,4,50
3283,5v1HV2JJvqtQheo7xIpN1B,spotify:track:5v1HV2JJvqtQheo7xIpN1B,Pretty Way to Fight,Knox Hamilton,1,1,0.527,0.892,-4.784,0.00778,0.0663,0.0556,0.213,153.993,0.35,203667,4,50
3284,69LmDU9Ykb2ffpDDisnf1w,spotify:track:69LmDU9Ykb2ffpDDisnf1w,Do It Like You Do,KAWALA,8,0,0.653,0.893,-7.654,0.241,0.0562,0.000778,0.159,123.994,0.696,199275,4,50
3285,1mS9SLlDMbUSjBHuJroaw9,spotify:track:1mS9SLlDMbUSjBHuJroaw9,Brighter Day,Michael Franti & Spearhead,2,1,0.537,0.766,-6.582,0.0166,0.127,0.000162,0.104,150.085,0.342,193706,4,49
3286,7n7lAjhdmq60Y49MqhY7ej,spotify:track:7n7lAjhdmq60Y49MqhY7ej,Past Life,Arkells,0,1,0.624,0.882,-4.723,0.069,0.0548,2.92e-06,0.513,165.925,0.418,210662,4,49
3287,77R5bq7AvzIevi8wicB3Oz,spotify:track:77R5bq7AvzIevi8wicB3Oz,Pretty Lady,Tash Sultana,2,1,0.611,0.605,-7.344,0.699,0.119,3.81e-06,0.0921,118.005,0.62,279137,4,49
3288,0qnOjNW04qpcgXqD9dwru2,spotify:track:0qnOjNW04qpcgXqD9dwru2,Killer Whales,Smallpools,8,1,0.416,0.849,-3.833,0.000303,0.0503,4.23e-05,0.185,144.844,0.677,222760,4,49
3289,3nZBR8LOcyeKa9GO7ZdDoG,spotify:track:3nZBR8LOcyeKa9GO7ZdDoG,Find Someone,A R I Z O N A,0,1,0.788,0.685,-5.874,0.0263,0.028,0.000126,0.111,124.001,0.599,188588,4,49
3290,3TWkAgxg2LKjmJ4CiEvOkr,spotify:track:3TWkAgxg2LKjmJ4CiEvOkr,3 small words,MisterWives,11,1,0.646,0.593,-7.172,0.029,0.0298,0.0,0.0343,98.949,0.88,193027,4,49
3291,0MBupnLliwp226j5RSaPt0,spotify:track:0MBupnLliwp226j5RSaPt0,Don’t Forget,Sky Ferreira,5,0,0.368,0.918,-4.263,0.00739,0.077,0.0,0.108,173.976,0.408,228712,4,49
3292,3iyrYy4JJepuUCuS3u1vEX,spotify:track:3iyrYy4JJepuUCuS3u1vEX,I Love This Part,The Wrecks,11,0,0.53,0.804,-4.085,0.0101,0.0359,0.0,0.105,92.66,0.363,182168,4,49
3293,27dTFzAAiUrJ2C2hxRcCd5,spotify:track:27dTFzAAiUrJ2C2hxRcCd5,curious/furious,WILLOW,8,0,0.547,0.751,-11.43,0.0653,0.0496,0.0,0.11,142.031,0.693,184905,4,62
3294,6W9CY1yt4FoAi2vKiqQLz0,spotify:track:6W9CY1yt4FoAi2vKiqQLz0,Misfits,Magnolia Park,5,1,0.61,0.864,-3.792,0.000652,0.0445,0.0,0.16,130.073,0.579,178263,4,48
3295,1v64n1ScLjCccCw75vgqAY,spotify:track:1v64n1ScLjCccCw75vgqAY,CYAN1DE (feat. Pete Wentz),"nothing,nowhere.",4,0,0.396,0.876,-7.513,0.000448,0.115,0.0,0.528,169.89,0.112,231882,4,58
3296,2SOVWeeZlyhPLy9F33QN3Z,spotify:track:2SOVWeeZlyhPLy9F33QN3Z,•I WON'T DIE•,Tom The Mail Man,7,0,0.463,0.641,-7.101,0.087,0.0352,0.0,0.403,142.759,0.273,123183,4,50
3297,2HbuhhxdEVbqdaJlLxOCfW,spotify:track:2HbuhhxdEVbqdaJlLxOCfW,All the Things I Hate About You,Huddy,6,0,0.572,0.9,-2.66,0.00358,0.137,0.0,0.163,108.013,0.367,195824,4,68
3298,6Mc1snn8uClt3FzkUREymB,spotify:track:6Mc1snn8uClt3FzkUREymB,you're not special,Maggie Lindemann,6,1,0.703,0.533,-6.992,0.0459,0.0534,1.07e-06,0.599,76.063,0.367,166759,4,54
3299,50VmAefTGokvpBLNTBhN9Y,spotify:track:50VmAefTGokvpBLNTBhN9Y,Levity,Action/Adventure,0,1,0.225,0.974,-3.029,0.000307,0.163,5.39e-05,0.139,179.976,0.495,200200,4,39
3300,0IPKskRI33eRXjUhNUr9b5,spotify:track:0IPKskRI33eRXjUhNUr9b5,Loved You A Little (with Taking Back Sunday and Charlotte Sands),The Maine,11,1,0.484,0.828,-5.197,0.0288,0.0543,0.0,0.313,195.999,0.577,207281,4,62
3301,4pi7qRGw2DDKAJMGHGcZ2O,spotify:track:4pi7qRGw2DDKAJMGHGcZ2O,"deathwish (feat. nothing,nowhere.)",Stand Atlantic,8,1,0.758,0.779,-4.405,0.000717,0.038,0.0,0.109,124.987,0.588,147908,4,53
3302,01tEAvdPLPREA9JT9Wpb26,spotify:track:01tEAvdPLPREA9JT9Wpb26,toxic energy (with Bert McCracken of The Used),blackbear,6,0,0.556,0.865,-2.982,0.00341,0.0658,0.0,0.243,91.045,0.432,191560,4,60
3303,4SOtTsuFYYlkOOvXMbroUv,spotify:track:4SOtTsuFYYlkOOvXMbroUv,Sleepwalking,All Time Low,11,0,0.424,0.682,-3.194,0.0248,0.035,0.0,0.0918,176.014,0.58,187141,4,67
3304,2UMeGWmUri9RVpmckPV9Jt,spotify:track:2UMeGWmUri9RVpmckPV9Jt,Say It (To My Face),Meet Me @ The Altar,7,1,0.509,0.905,-4.902,0.00152,0.0708,0.000613,0.654,165.068,0.656,159308,4,53
3305,6vhFR8ypbQ0N709WsdRre6,spotify:track:6vhFR8ypbQ0N709WsdRre6,Coming Home,The Dangerous Summer,4,1,0.35,0.871,-6.001,0.000437,0.0447,3.12e-05,0.118,85.864,0.282,204593,4,31
3306,2xqvthP2FrDdUpa37fxNyB,spotify:track:2xqvthP2FrDdUpa37fxNyB,My Friends,No Love For The Middle Child,9,1,0.23,0.862,-3.305,0.0805,0.0807,0.0,0.0988,89.123,0.166,192371,4,41
3307,0Xio3TJaKcH819kEPjjLyS,spotify:track:0Xio3TJaKcH819kEPjjLyS,SELF-SABOTAGE (feat. Good Charlotte),Waterparks,9,1,0.57,0.873,-3.484,0.0937,0.0821,0.0,0.627,118.035,0.501,157054,4,53
3308,3R0GEzbTqMY6Iba9ftP4ll,spotify:track:3R0GEzbTqMY6Iba9ftP4ll,watery,phem,2,1,0.616,0.606,-6.06,0.00574,0.0422,0.00013,0.124,93.979,0.32,148404,4,46
3309,6WzFwY9BjUXO7ztVkUJ0Hm,spotify:track:6WzFwY9BjUXO7ztVkUJ0Hm,GLORY*,Jean Dawson,9,1,0.539,0.802,-4.141,0.00216,0.0393,0.000223,0.0452,77.546,0.488,194840,4,51
3310,2wVWGFVkL5I3JGsoWBx2AZ,spotify:track:2wVWGFVkL5I3JGsoWBx2AZ,EDGING,blink-182,5,1,0.606,0.905,-3.117,0.0044,0.0518,0.0,0.151,143.952,0.706,151533,4,76
3311,3tBZ60j1jQ7NJm8IjelyQe,spotify:track:3tBZ60j1jQ7NJm8IjelyQe,emo girl (feat. WILLOW),Machine Gun Kelly,2,1,0.412,0.881,-3.502,0.00039,0.087,5.82e-05,0.923,165.012,0.359,159096,4,69
